time,One_full_time_and_one_part_time_working_person_three_children,Two_full_time_working_persons_three_children,One_full_time_and_one_part_time_working_person_two_children,Two_full_time_working_persons_two_children,"One_full_time_and_one_part_time_working_person,_one_child",Two_full_time_working_persons_one_child,One_full_time_and_one_part_time_working_person,Two_pensioneers,Two_full_time_working_persons,One_pensioneer,One_full_time_working_person
9/16/2015 1:00,0.220844597,0.999655955,0.077629817,0.050096683,0.4681703,0.120327483,0.118689717,0.116682633,0.143723083,0.114271182,0.121292033
9/16/2015 2:00,0.146331497,0.586178617,0.076754983,0.05023185,0.199316933,0.131094672,0.120148248,0.11563685,0.204095117,0.042140558,0.119674717
9/16/2015 3:00,0.144191925,0.183122967,0.0754306,0.051139668,0.11654565,0.109931467,0.12115645,0.116094767,0.142490833,0.071636805,0.120334467
9/16/2015 4:00,0.239890622,0.170344393,0.074874717,0.0560023,0.11732005,0.144944433,0.119582683,0.115950117,0.19575045,0.037567845,0.119523083
9/16/2015 5:00,0.171570617,0.196898733,0.155761933,0.09131375,1.112901017,0.1582453,0.118608583,0.197527733,0.12327795,0.036730414,0.121281483
9/16/2015 6:00,0.15539435,0.266898667,0.99854145,0.121339483,0.123110183,0.112856917,0.177283317,0.164116583,0.19698185,0.038912628,0.1208971
9/16/2015 7:00,0.245787073,0.314136483,0.1412164,0.200729533,0.135343233,0.172889883,0.12568595,0.1304869,0.133723915,0.053792725,0.11958125
9/16/2015 8:00,0.636599827,2.291517233,0.069079,0.084255717,0.124052783,0.7048449,0.139869183,0.881675717,0.1260372,0.29671986,0.121903767
9/16/2015 9:00,1.23088656,0.182119577,0.076828117,0.054681783,0.119528917,0.594527267,0.41345995,0.423276967,0.122692833,0.038654122,0.125370983
9/16/2015 10:00,0.164355212,0.183539288,0.2084795,0.065460122,0.116664483,0.1341145,0.118033733,0.839299733,0.121396733,0.038974715,0.12446435
9/16/2015 11:00,0.157325675,0.1783462,0.244700083,0.330059,0.2033557,0.21003175,0.118481,0.3242397,0.129792333,0.053112515,0.125258595
9/16/2015 12:00,0.184533978,0.2441417,0.330748217,0.32259,0.144788833,0.115741883,0.121964433,0.297223283,0.120350333,0.040074267,0.122550533
9/16/2015 13:00,0.282729377,1.571549017,0.142600083,0.179305333,0.538051683,0.115597517,0.122658338,0.124239683,0.120889067,0.040536938,0.11921795
9/16/2015 14:00,2.218336798,0.30198835,0.212969217,0.6585855,0.1351819,0.126657683,0.13394843,0.119688117,0.12337895,0.332331913,0.118660433
9/16/2015 15:00,2.409596382,0.403697983,0.076573483,0.184681833,0.388613317,0.124201183,0.97122515,0.303901883,0.12459935,0.164823082,0.1184879
9/16/2015 16:00,0.6245469,0.184850167,0.363587083,0.156157067,0.1319538,0.115687133,0.677298433,0.409976567,0.125115933,0.121844555,0.181040567
9/16/2015 17:00,0.21813401,1.849572188,1.07334645,0.82036,0.1560591,0.144016767,0.1462306,0.452420367,0.178503383,0.252886223,0.17178185
9/16/2015 18:00,0.785307748,1.928845215,0.80544375,0.994465167,0.316897983,0.493946833,0.9398359,0.425656933,0.746183238,0.144715133,0.343688517
9/16/2015 19:00,3.626395,0.449903717,1.217376392,0.373948133,2.09049035,0.398170167,0.633201633,0.382764017,0.359595783,0.160839667,0.238650317
9/16/2015 20:00,2.295419233,0.73501145,0.3501389,0.389632117,1.13902195,0.379536,0.542815383,0.342013267,0.56180055,0.129409717,0.193943517
9/16/2015 21:00,1.898081105,0.698055283,0.31834635,0.422513333,0.550602383,0.280651667,0.708335317,0.339967833,0.367473,0.182545583,0.120301167
9/16/2015 22:00,0.586396723,0.44742975,0.166435517,0.877188333,0.2187785,0.15535635,0.3843001,0.337900617,0.134303133,0.184746483,0.119245533
9/16/2015 23:00,0.319675848,0.22988745,0.068539133,0.419488667,0.116396117,0.110138467,0.810804933,0.2165693,0.121385117,0.080768385,0.208916183
9/17/2015 0:00,0.186887262,0.182267237,0.07984255,0.2686153,0.117433183,0.120482383,1.264674983,0.1163702,0.1191944,0.036036982,0.275340683
9/17/2015 1:00,0.176693545,0.179377722,0.05516315,0.050496683,0.132164667,0.11752465,0.15685105,0.11719835,0.124055367,0.03605789,0.1251741
9/17/2015 2:00,0.146830272,0.19169205,0.076654983,1.062901183,0.116565617,0.109428,0.119880432,0.116402383,0.203810483,0.038975835,0.119473383
9/17/2015 3:00,0.14488997,0.182971283,0.07608065,2.0540145,0.116743683,0.110128867,0.120987967,0.116592917,0.142155567,0.051453415,0.120315533
9/17/2015 4:00,0.259519337,0.16979096,0.0772081,0.056235633,0.117149067,0.138622683,0.370508467,0.11596275,0.12249575,0.037567845,0.11993435
9/17/2015 5:00,0.248894318,0.496227983,0.469990883,0.056630417,0.17045845,0.500766717,0.190249817,0.197269217,0.1859684,0.055180324,0.121287
9/17/2015 6:00,0.305565147,0.372752667,0.374569067,0.123849483,0.59677965,0.135158417,0.1661545,0.163572017,0.155835783,0.039112628,0.120582517
9/17/2015 7:00,0.338746843,0.32349825,0.101832833,0.1366612,0.150661933,0.121892733,0.164221683,0.168676533,0.124995682,0.052755225,0.171860667
9/17/2015 8:00,0.629065273,0.190879205,0.069888667,0.193860717,0.124709967,0.114340667,0.121520867,0.124054283,0.125760583,0.039931527,0.122108967
9/17/2015 9:00,0.2170467,0.181185453,0.0771565,0.35704345,0.119737283,0.114338383,0.1223049,0.123106483,0.123117433,0.079509122,0.124527483
9/17/2015 10:00,0.760118993,0.183515272,1.289005337,0.052730122,0.11617385,0.12694165,0.19044605,0.121781033,0.1211225,0.066414888,0.124455517
9/17/2015 11:00,0.837896625,0.17986375,0.348635817,0.061807883,0.206699733,0.112172283,0.2486895,0.121447617,0.129068717,0.057115515,0.125200545
9/17/2015 12:00,0.949048845,0.202496867,0.143146142,0.06525965,0.26390645,0.198486917,0.254171667,0.12143225,0.120177033,0.040571933,0.122642783
9/17/2015 13:00,0.219298615,0.185305633,0.0723717,0.152891092,0.544343533,0.1197747,0.256491167,1.08998535,0.1207995,0.580859072,0.11887735
9/17/2015 14:00,0.168160352,0.191317133,0.075255883,0.1922069,0.246776417,0.127704283,0.254755833,0.1177126,0.121635217,0.14169673,0.118753233
9/17/2015 15:00,0.8507495,0.201112233,2.241572967,0.068913933,0.132714467,0.127436417,0.2228625,0.163536767,0.121408583,0.090352522,0.11913005
9/17/2015 16:00,0.34384941,0.186255917,1.344391283,0.0598304,0.131547317,0.233320967,0.12256185,0.697853033,0.628917567,0.040486888,0.179982067
9/17/2015 17:00,0.29525477,0.412676833,0.733464717,0.767610417,0.89042415,0.2425011,0.1377069,1.297073867,0.629987517,0.05118521,0.21979565
9/17/2015 18:00,0.481578315,0.500673933,1.155727583,1.761850667,2.94916695,0.245824,0.40012075,0.857351833,1.483658605,1.166227198,0.329715917
9/17/2015 19:00,1.688846602,1.16130495,0.294937025,0.475744267,0.385009022,0.185156667,1.614454583,0.40009675,0.289127533,0.296553275,0.172655667
9/17/2015 20:00,1.117839568,1.176022633,0.4654402,1.497884167,0.56506475,0.317164667,0.661939233,0.401747733,0.3316445,0.158405655,0.220583117
9/17/2015 21:00,0.758272655,1.2306555,0.446168333,0.931540167,0.614595433,0.379917,0.722613383,0.399327683,0.355833467,0.065110703,0.210375717
9/17/2015 22:00,0.434647737,0.657213167,0.324795567,1.505558717,0.50320255,0.1603843,0.241717283,0.234246017,0.2684037,0.038058518,0.146006467
9/17/2015 23:00,0.318873805,0.3695839,0.2818395,1.61751785,0.2823642,0.110340567,0.1188296,0.129570733,0.1211868,0.052884685,0.202118
9/18/2015 0:00,0.17510673,0.18225017,0.306749117,0.093071055,0.117100917,0.120608633,0.118407733,0.117269067,0.118580467,0.061230982,0.153065667
9/18/2015 1:00,0.176601278,0.179714705,0.08041555,0.074467767,0.132187183,0.117574083,0.118360933,0.117251733,0.12426305,0.061436023,0.121988333
9/18/2015 2:00,0.146544893,0.191702267,0.10163865,0.075268467,0.117278167,0.109718767,0.120192498,0.116395183,0.2037585,0.063927835,0.118995533
9/18/2015 3:00,0.144966417,0.1828579,0.100885267,0.076281868,0.1168334,0.123504033,0.121410383,0.116394617,0.143031983,0.076734782,0.120154183
9/18/2015 4:00,0.158181008,0.17015456,0.100238017,0.08182045,0.171469217,0.350338833,0.1193972,0.116155283,0.124674,0.062762328,0.11990765
9/18/2015 5:00,0.159216082,0.263697633,0.101368483,0.083081117,0.123013333,0.207178833,0.1187349,0.197567867,0.2050731,0.062447864,0.23722095
9/18/2015 6:00,0.968884767,0.364617783,0.315664417,0.083508733,0.317065167,0.193612,0.61743175,0.328309883,0.168857667,0.076494708,0.218524017
9/18/2015 7:00,0.217325317,0.493323938,0.186440383,0.194835767,0.3491672,0.1622718,0.218081167,0.390360167,0.125713015,0.888672373,0.121190217
9/18/2015 8:00,0.166871075,0.191064022,0.095910483,0.286272017,0.12584675,0.49857605,0.121847717,0.126504633,0.126696967,0.068961077,0.122323417
9/18/2015 9:00,0.17189959,0.181513803,0.101385533,0.108587,0.119628867,0.130114683,0.122862283,0.126297933,0.1231242,0.062079905,0.125205133
9/18/2015 10:00,0.157287878,0.353138433,0.123654867,0.131301655,0.116788983,0.258687,0.122289317,0.186513,0.1216508,0.063771355,0.124614133
9/18/2015 11:00,0.15682913,0.900984683,0.144264967,0.2056614,0.204993917,0.135507817,0.1166529,0.430454983,0.130287917,0.141827348,0.125912662
9/18/2015 12:00,0.184132983,0.394968167,0.101810117,0.090013017,0.1425041,0.11157445,0.26364515,0.825181917,0.12045255,0.0636702,0.123019617
9/18/2015 13:00,0.356542018,0.191371883,0.317942083,0.880110975,0.124871083,0.11239765,0.126944905,0.520857483,0.120859633,0.061463437,0.120766183
9/18/2015 14:00,0.529655233,0.192369783,1.038498,0.086900333,0.129116317,0.208936117,0.1241284,0.1179645,0.121678917,0.065082297,0.120825733
9/18/2015 15:00,0.453853657,0.2067617,0.850561575,0.186399283,0.128918517,0.119482617,0.325148967,0.135319917,0.121353433,0.083359665,0.120029367
9/18/2015 16:00,0.167243697,0.192122567,0.105806583,0.280674833,1.089756417,0.111777383,0.3397762,0.307616733,0.151821767,0.149948722,0.182485617
9/18/2015 17:00,0.194293317,0.2287513,0.2138699,0.44260385,0.14569765,0.137335733,0.286855433,0.32712455,0.31617745,0.063867618,0.2216053
9/18/2015 18:00,0.28992606,0.622522683,0.903642483,0.369583117,0.245222283,0.276851667,0.42540715,0.285895483,0.262767688,0.062480183,0.239800517
9/18/2015 19:00,0.416641967,1.535279233,0.6569481,0.332865383,0.2732364,0.8341095,0.380658667,1.1310996,0.324603983,0.079205663,0.227191767
9/18/2015 20:00,0.486773348,0.848298683,0.52543575,0.336223333,0.4632405,0.471887833,1.418036,0.618271483,0.327735983,0.06221914,0.239331867
9/18/2015 21:00,0.452569535,0.817801783,0.466928383,0.356770667,0.7001271,0.495584167,1.240351483,0.72126665,0.305559417,0.086528932,0.222188917
9/18/2015 22:00,0.280203978,0.5500011,1.396527367,1.809843167,0.493563883,0.319536,0.142898667,0.322551733,0.179501983,0.200450643,0.361337833
9/18/2015 23:00,0.315740337,0.323083267,1.762997183,0.5328235,0.335881633,0.1888203,0.11894255,0.318113017,0.121403217,0.078014368,0.43563305
